Species A	Species B	SVD embedding	Landmark no	GO type	Scoring metric	Prediction method	kA	kB	Average score	Standard deviation
fly	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	50	50	0.8107754030568965	0.006354537068099733
fly	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	50	100	0.8207925237385055	0.005843452003756379
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	10	0.4873464927131746	0.009922447461519934
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	20	0.49960930409849913	0.007874988700879233
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	30	0.5003903209391045	0.007431045745348653
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	40	0.5037929367924374	0.007276111026676989
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	50	0.5047320233912596	0.007984455309022696
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	10	100	0.5126551539611929	0.007801152514801389
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	10	0.4952579990773337	0.00907778989519485
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	20	0.5051153917571238	0.007588659375417934
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	30	0.5048247023672966	0.008164216837671
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	40	0.5080210238967385	0.007957203260205329
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	50	0.5084861870184346	0.008639940498567587
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	20	100	0.5150531240243693	0.00820273484706651
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	10	0.5027741032364406	0.007282504277793678
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	20	0.5086728082750227	0.007214669346757936
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	30	0.5102184159219664	0.007988957515094253
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	40	0.5127568930189114	0.008284843219948664
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	50	0.5130374001107934	0.007992053124352099
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	30	100	0.5178148252509551	0.008173478813425878
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	10	0.5073410699983653	0.007292683823437423
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	20	0.5111027430745206	0.007003141113348055
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	30	0.5130673424902692	0.007918185594271198
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	40	0.5159431130869463	0.007719165389459317
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	50	0.5165808278848194	0.008182195516854517
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	40	100	0.5200896283446182	0.008452752830259508
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	10	0.5088837813269879	0.0056919581951741585
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	20	0.5123022012717642	0.005768619414834328
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	30	0.5140992955658558	0.006116791926630482
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	40	0.5169860930583263	0.006447320672813362
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	50	0.5180202091324768	0.006943822046190222
fly	bakers	250	50	cellular_component	f1max	mundo4-knn-weight-0.660	50	100	0.5216345769060426	0.007766606042723017
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	10	0.03972899111795562	0.01158326077853353
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	20	0.05007263251854488	0.013484565133536785
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	30	0.06093218043492482	0.018281818415006635
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	40	0.08780087592907418	0.00879216415058524
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	50	0.09883590033959355	0.006973665024824143
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	10	100	0.1066580207019359	0.012685911949117286
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	10	0.05051815275488729	0.01556200538361077
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	20	0.05855008699343167	0.012751311915016541
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	30	0.07155742098597359	0.021052606899188347
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	40	0.09045964480478479	0.01641201985633863
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	50	0.09831162855718047	0.0173168818639998
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	20	100	0.10698388347646304	0.01638253215909736
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	10	0.061641951913684725	0.010340595241167481
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	20	0.07125808345296847	0.009765204742557003
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	30	0.08518362113436365	0.016134714089338066
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	40	0.10103531666668646	0.014546613232479416
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	50	0.10817756918383874	0.01661851592940644
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	30	100	0.11557228736370959	0.020843442144244165
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	10	0.07404061640734241	0.01496901686967837
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	20	0.08214118769953882	0.008370795288191363
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	30	0.08668315198118513	0.014807595233142642
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	40	0.09810757673391833	0.011856269634376143
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	50	0.10212574187220032	0.017516243025576753
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	40	100	0.10605620159232539	0.01734478035829224
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	10	0.08113046685022274	0.01288261257081759
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	20	0.08843883754124843	0.0049050123715226835
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	30	0.0977262729208802	0.012976639333430226
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	40	0.10826317111918318	0.013165015391115927
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	50	0.11067695934107107	0.021091535031214338
rat	human	250	50	molecular_function	top-1-acc	mundo4-knn-weight-0.660	50	100	0.11969940854343655	0.02027587600573577
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	10	0.03383076069617909	0.009147129256213396
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	20	0.03913890546871099	0.008975534572809633
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	30	0.050432549311144846	0.010299897586506785
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	40	0.06129907563876121	0.007286075604187737
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	50	0.06650263500802328	0.00580670618018863
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	10	100	0.08393359594917957	0.006287726106707046
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	10	0.045353709926248174	0.011448851223456858
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	20	0.04905379634313701	0.010919333099277713
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	30	0.059842440091235585	0.011519140017095834
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	40	0.0683192382370228	0.007469856188903943
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	50	0.073135199694639	0.0068829496543130995
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	20	100	0.08962855152177203	0.004892091361277819
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	10	0.052444642936214	0.0094287568849807
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	20	0.0561523520510981	0.009381108065856722
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	30	0.06648204496198815	0.008922990715991022
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	40	0.07428833795406617	0.0046832665709046276
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	50	0.07843967318016157	0.004160549197412321
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	30	100	0.09466335619771542	0.0048393978201827495
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	10	0.060618065458363714	0.010037796861026417
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	20	0.0636858347629122	0.0080633314450599
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	30	0.07111183162540584	0.008043513728743094
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	40	0.07832603166165358	0.006686918369566537
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	50	0.08159412990343025	0.006199215722594673
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	40	100	0.09653801499779248	0.00540020083485317
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	10	0.06720786819650064	0.0075703984496718404
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	20	0.06944198673770972	0.006620089724717899
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	30	0.07833486388423123	0.0053616959734877016
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	40	0.08436930301159289	0.00600554369591643
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	50	0.08706824113081614	0.006281567920405101
rat	human	250	50	molecular_function	aupr	mundo4-knn-weight-0.660	50	100	0.10264977628771474	0.004958825502204466
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	10	0.5057586403527797	0.008554002148447083
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	20	0.537108201404781	0.0071069419182472875
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	30	0.568725599980519	0.006763605001167056
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	40	0.576348129189774	0.007467458776254029
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	50	0.5821374478460771	0.008181687264126082
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	10	100	0.640693476503379	0.01065967622250294
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	10	0.5450108048195172	0.007934499362021232
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	20	0.5584611050699555	0.010224719151690494
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	30	0.5832046060429781	0.011074979928048614
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	40	0.5908525974798693	0.01109624560424213
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	50	0.5956746551467998	0.01190718058242087
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	20	100	0.6465750269218692	0.012675948273573935
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	10	0.5596104390827342	0.008937813625329832
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	20	0.5697847503872726	0.010224121113798959
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	30	0.5909787773723715	0.010563279292767574
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	40	0.5984439512896002	0.011110612600651916
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	50	0.6030891092031556	0.011819937860083106
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	30	100	0.6518880598052642	0.013270834048189491
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	10	0.5745200975493108	0.008397396068239263
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	20	0.5829558065318174	0.00980411177003569
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	30	0.6021246441615404	0.00933405816464452
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	40	0.6090687093998625	0.009887659670588505
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	50	0.6130338705575982	0.010700643491530557
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	40	100	0.6579389301766592	0.012626875437660159
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	10	0.5853182903919468	0.009236287221837981
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	20	0.5925338829426895	0.011781304146907402
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	30	0.6086548811432536	0.011484409959367562
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	40	0.615132641809768	0.011912636377602915
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	50	0.618953735160863	0.012583051420679716
rat	human	250	50	molecular_function	auc	mundo4-knn-weight-0.660	50	100	0.661228213533158	0.013946946334958663
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	10	0.05666260442341194	0.011476711395169264
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	20	0.06838049964978574	0.010728613727787615
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	30	0.09204300187188892	0.008599371172603551
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	40	0.10485100681429116	0.007000351662070117
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	50	0.11170379568892666	0.0065888901783319066
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	10	100	0.14386847946951725	0.007658983252108024
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	10	0.07904612426658156	0.014087260645825501
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	20	0.08700213686658613	0.01315823818671635
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	30	0.10676611015584976	0.01102102259297713
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	40	0.11762308345197099	0.007941374450567678
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	50	0.12420634272665125	0.007579484303733841
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	20	100	0.15176962387368995	0.008266856630722425
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	10	0.09118949823323537	0.01142455724308762
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	20	0.09795541519176817	0.011393182711591513
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	30	0.11598637182264031	0.010409388582719002
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	40	0.1261645706037832	0.007219358673346304
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	50	0.131684133691869	0.007122835742412655
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	30	100	0.15790084014810046	0.007769845003116063
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	10	0.10450745161638827	0.010632608541672433
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	20	0.10998722390334108	0.009074664843603043
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	30	0.12447327288995991	0.008413573663976867
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	40	0.13404367869115694	0.007040676344472417
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	50	0.13874133057380728	0.006839087554171438
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	40	100	0.1633036391039855	0.007843109919425974
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	10	0.11590304602390286	0.008253341988766273
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	20	0.1199027408257958	0.007389234391867754
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	30	0.13454521580295503	0.005911011812821961
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	40	0.14221825763456356	0.007004660132464305
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	50	0.14617099806199896	0.007299734411203154
rat	human	250	50	molecular_function	f1max	mundo4-knn-weight-0.660	50	100	0.17035630001663113	0.008907196297902575
rat	human	250	50	biological_process	top-1-acc	mundo4-knn-weight-0.660	10	10	0.016622193687083005	0.007963002828928461
rat	human	250	50	biological_process	top-1-acc	mundo4-knn-weight-0.660	10	20	0.03333342665697102	0.008549029058815582
rat	human	250	50	biological_process	top-1-acc	mundo4-knn-weight-0.660	10	30	0.03372267114988571	0.008775877255269023
rat	human	250	50	biological_process	top-1-acc	mundo4-knn-weight-0.660	10	40	0.036880139233248024	0.006501974902487975
rat	human	250	50	biological_process	top-1-acc	mundo4-knn-weight-0.660	10	50	0.038680566795325624	0.006781138003055184
