From	To
Q3E757	4932.YGR085C
Q06541	4932.YLR242C
Q9C040	9606.ENSP00000339659
P32330	4932.YKL121W
P06778	4932.YML032C
P53330	4932.YGR275W
P46957	4932.YJR006W
P15646	4932.YDL014W
P34230	4932.YKL188C
P31244	4932.YBR114W
Q08977	4932.YPL260W
P06103	4932.YOR361C
P31385	4932.YAL013W
Q06205	4932.YLR449W
P25572	4932.YCL042W
Q08931	4932.YPL192C
P39702	4932.YAL002W
P38767	4932.YHR032W
P42844	4932.YNL310C
P52892	4932.YDR111C
P36041	4932.YKL204W
P32835	4932.YLR293C
P36532	4932.YBR268W
P40063	4932.YER104W
P37291	4932.YLR058C
P39722	4932.YAL048C
P43543	4932.YFL061W
Q06682	4932.YDR330W
Q12287	4932.YLL009C
P40327	4932.YDL007W
P53880	4932.YNL179C
Q03677	4932.YMR009W
P53305	4932.YGR215W
P40542	4932.YIL025C
P36057	4932.YKL154W
P53721	4932.YNR018W
P32836	4932.YOR185C
P53203	4932.YGR004W
Q06163	4932.YLR318W
Q08760	4932.YOR301W
P07806	4932.YGR094W
P46678	4932.YNL039W
P40553	4932.YIL010W
Q08903	4932.YOR379C
A0A023PZH5	4932.YMR290W-A
O60547	9606.ENSP00000370194
Q05899	4932.YLR297W
Q06640	4932.YDR306C
Q12191	4932.YDL099W
P39932	4932.YDR536W
Q12200	4932.YPL006W
P38313	4932.YBR211C
Q3E790	4932.YBR058C-A
P53199	4932.YGL001C
Q12284	4932.YPR037C
P39564	4932.YAR068W
P24870	4932.YDL155W
P39723	4932.YAL047C
Q06409	4932.YLR422W
P38287	4932.YBR161W
Q04767	4932.YMR071C
P42936	4932.YGR201C
Q12477	4932.YDL179W
P04147	4932.YER165W
P32796	4932.YML042W
Q02772	4932.YJR034W
P39713	4932.YAL061W
Q06488	4932.YLR357W
P13517	4932.YIL034C
Q08219	4932.YOL048C
P16451	4932.YGR193C
P38774	4932.YHR044C
P40041	4932.YER064C
P19414	4932.YLR304C
Q3E7Y6	4932.YHR199C-A
P39682	4932.YML046W
P20484	4932.YKL021C
P38616	4932.YNL160W
Q12292	4932.YOL083W
P32558	4932.YGL207W
P43589	4932.YFR005C
Q12100	4932.YDL025C
Q12248	4932.YDR016C
P32522	4932.YLR067C
P13902	4932.YOL108C
P47181	4932.YJR154W
P31377	4932.YAL014C
Q08966	4932.YPL219W
Q06665	4932.YDR314C
P25366	4932.YCR095C
P40522	4932.YIL056W
P23503	4932.YNL240C
P53230	4932.YGR046W
P32915	4932.YLR378C
P41543	4932.YJL002C
Q02821	4932.YNL189W
P46676	4932.YDR310C
P39708	4932.YAL062W
Q08204	4932.YOL034W
P53099	4932.YGL186C
P38067	4932.YBR006W
P40151	4932.YNL218W
P48581	4932.YOR368W
O13563	4932.YLR421C
Q8NEU8	9606.ENSP00000446917
P38109	4932.YBR139W
P09547	4932.YPL016W
P35209	4932.YMR179W
P33399	4932.YDL051W
Q12259	4932.YLR108C
Q9BQD3	9606.ENSP00000472836
Q12754	4932.YPL012W
P32477	4932.YJL101C
P43549	4932.YFL054C
P32495	4932.YDL208W
P53323	4932.YGR262C
P32449	4932.YBR249C
P36069	4932.YKL128C
Q02554	4932.YMR240C
Q03761	4932.YDR145W
P41058	4932.YDL061C
P00425	4932.YIL111W
P10614	4932.YHR007C
P11076	4932.YDL192W
P52593	4932.YML103C
P34252	4932.YKL108W
P40555	4932.YIL007C
P53079	4932.YGL223C
P53919	4932.YNL124W
Q12463	4932.YOL124C
P23776	4932.YLR300W
P39706	4932.YAR003W
Q03630	4932.YML077W
Q06337	4932.YDR359C
P36167	4932.YKR091W
P50275	4932.YOR058C
P53030	4932.YGL135W
P32316	4932.YBL015W
P18408	4932.YPR167C
P47123	4932.YJR074W
P33333	4932.YDL052C
P36002	4932.YKL198C
Q03124	4932.YML127W
P36117	4932.YKR021W
Q06632	4932.YDR301W
Q12210	4932.YDL009C
P07149	4932.YKL182W
P47119	4932.YJR069C
P38209	4932.YBL012C
P43602	4932.YFR022W
P54783	4932.YML086C
P37297	4932.YLR305C
P20433	4932.YJL140W
Q03818	4932.YMR159C
Q08905	4932.YOR381W
P32776	4932.YDR311W
P32614	4932.YEL047C
P53724	4932.YNR022C
P38321	4932.YBR225W
P28708	4932.YKL116C
Q00873	4932.YKL087C
Q08641	4932.YOR239W
P25386	4932.YDL058W
Q07471	4932.YDL080C
P39003	4932.YDR343C
P89113	4932.YOL052C-A
P53747	4932.YNR061C
Q05080	4932.YMR032W
P38801	4932.YHR081W
P08456	4932.YER026C
Q08955	4932.YPL200W
Q9H1A4	9606.ENSP00000339109
Q08224	4932.YOL055C
P53973	4932.YNL021W
P39955	4932.YER047C
P39731	4932.YAL034W-A
P38211	4932.YBR004C
P48743	4932.YLR176C
P32564	4932.YGR049W
P09950	4932.YDR232W
Q06151	4932.YLR270W
P32895	4932.YKL181W
P53732	4932.YNR036C
P01097	4932.YDL181W
P39976	4932.YEL071W
Q12212	4932.YOR137C
P53082	4932.YGL220W
P34249	4932.YKL102C
P06774	4932.YGL237C
Q12322	4932.YOL114C
P33893	4932.YBL080C
P39526	4932.YJL207C
Q04364	4932.YMR018W
P02293	4932.YDR224C
Q3E764	4932.YLR262C-A
P80235	4932.YAR035W
P33336	4932.YGR143W
P14906	4932.YOR254C
P53954	4932.YNL048W
Q04087	4932.YDR439W
P06243	4932.YDL017W
P53093	4932.YGL198W
Q9Y2D8	9606.ENSP00000340279
P15732	4932.YDR059C
P39563	4932.YAR064W
Q03446	4932.YDR003W
P21651	4932.YJR021C
P32573	4932.YNL202W
P46950	4932.YGR197C
Q12202	4932.YLR054C
Q6IBW4	9606.ENSP00000299821
Q12275	4932.YOR093C
P39105	4932.YMR008C
P39937	4932.YER007W
Q12159	4932.YDR381W
P46948	4932.YGR195W
P16521	4932.YLR249W
Q9NX47	9606.ENSP00000351813
Q9Y371	9606.ENSP00000479919
P32797	4932.YDL220C
Q12181	4932.YPR048W
P40557	4932.YIL005W
P19358	4932.YDR502C
P31153	9606.ENSP00000303147
P38758	4932.YHR009C
Q07790	4932.YDR053W
P39520	4932.YLR223C
P38775	4932.YHR045W
Q9P286	9606.ENSP00000367686
P62714	9606.ENSP00000221138
P33760	4932.YNL329C
P38162	4932.YBL107C
Q07629	4932.YDL218W
O94084	4932.YLR338W
Q07451	4932.YDL072C
P38339	4932.YBR260C
P47002	4932.YJL156C
P38227	4932.YBR043C
P0CX39	4932.YBL072C
P32485	4932.YLR113W
P32493	4932.YMR064W
Q5TD97	9606.ENSP00000326022
P00635	4932.YBR093C
P39110	4932.YMR138W
P46673	4932.YJR042W
P39714	4932.YAL060W
Q12303	4932.YLR121C
P47138	4932.YJR097W
Q9UM13	9606.ENSP00000478501
Q13148	9606.ENSP00000240185
Q99287	4932.YOR165W
Q8TAP6	9606.ENSP00000262127
P53081	4932.YGL221C
P30665	4932.YPR019W
P30402	4932.YMR271C
P43619	4932.YFR047C
P38170	4932.YBL097W
Q12035	4932.YLR051C
P48836	4932.YHR039C-A
P04179	9606.ENSP00000446252
P40350	4932.YPL227C
Q12691	4932.YDR038C
P17442	4932.YGR233C
P39981	4932.YEL064C
P28272	4932.YKL216W
P40448	4932.YIL163C
P04387	4932.YML051W
Q02908	4932.YPL086C
Q14558	9606.ENSP00000414624
P40498	4932.YIL091C
P25576	4932.YCL047C
P27680	4932.YOL096C
P53920	4932.YNL123W
P0CX37	4932.YBR181C
Q06490	4932.YPR121W
O43257	9606.ENSP00000304593
Q04172	4932.YDR393W
P43124	4932.YDL105W
P32563	4932.YOR270C
Q04934	4932.YDR229W
P40558	4932.YIL003W
P08525	4932.YJL166W
Q04598	4932.YDR115W
Q03619	4932.YER160C
P21372	4932.YBR237W
P23833	4932.YBR037C
P47051	4932.YJL046W
Q12379	4932.YDR260C
P49018	4932.YDR331W
P47069	4932.YJL019W
P39113	4932.YMR280C
P33334	4932.YHR165C
Q08001	4932.YLR072W
Q06667	4932.YDR315C
P47048	4932.YJL049W
P32793	4932.YHR016C
P53237	4932.YGR057C
Q06211	4932.YPR164W
Q05778	4932.YLR199C
P23202	4932.YNL229C
P29509	4932.YDR353W
P38317	4932.YBR219C
O13550	4932.YLR269C
P38825	4932.YHR117W
Q06349	4932.YDR370C
Q03772	4932.YDR163W
P41835	4932.YPL214C
P38886	4932.YHR200W
P41896	4932.YGR005C
Q12479	4932.YOR013W
P43620	4932.YFR048W
Q96LP2	9606.ENSP00000283357
Q12096	4932.YOR320C
P38725	4932.YHL046C
P38195	4932.YBL043W
P0CX82	4932.YBL027W
Q07895	4932.YLR001C
P48564	4932.YNL295W
P25648	4932.YCR081W
P38217	4932.YBR017C
P0C2H9	4932.YLR406C
P48445	4932.YDL141W
Q12122	4932.YDL131W
P40354	4932.YJR062C
Q04272	4932.YMR077C
Q03941	4932.YDR196C
P29465	4932.YBR023C
P39677	4932.YJL102W
P40318	4932.YIL030C
P05738	4932.YGL147C
Q12206	4932.YOR229W
P38793	4932.YHR070W
P10663	4932.YPR166C
P40496	4932.YIL093C
P32771	4932.YDL168W
Q12489	4932.YDL012C
P38623	4932.YLR248W
Q12309	4932.YLR117C
P19146	4932.YDL137W
P40014	4932.YER018C
Q12158	4932.YDL003W
P25588	4932.YCL061C
P39967	4932.YER098W
P32943	4932.YGR109C
P29469	4932.YBL023C
P40218	4932.YMR147W
P32634	4932.YER132C
Q08004	4932.YLR074C
P48563	4932.YNL297C
Q07648	4932.YDL219W
P36003	4932.YKL171W
P0CS90	4932.YJR045C
O43186	9606.ENSP00000221996
P24867	4932.YNL289W
P40070	4932.YER112W
P36533	4932.YML009C
P38855	4932.YHR160C
P34241	4932.YKL014C
P0C2H7	4932.YDR471W
O13528	4932.YAR010C
Q03787	4932.YDR249C
Q06648	4932.YDR309C
Q08930	4932.YPL191C
P29458	4896.SPCC16A11.17.1
Q12116	4932.YDR105C
Q04031	4932.YDR412W
P53043	4932.YGR123C
Q12308	4932.YPL007C
P25628	4932.YCR048W
P26448	4932.YMR055C
Q03920	4932.YDR140W
P19812	4932.YGR184C
Q08282	4932.YOL141W
Q9UL45	9606.ENSP00000220531
P40059	4932.YER088C
P32642	4932.YER174C
Q03322	4932.YDR468C
P13099	4932.YLR234W
Q03308	4932.YPL045W
P18410	4932.YAL009W
P17695	4932.YDR513W
P53317	4932.YGR251W
Q08496	4932.YOR080W
Q05D60	9606.ENSP00000298050
Q12527	4932.YPR049C
P32388	4932.YKL167C
Q08952	4932.YPL196W
P62258	9606.ENSP00000264335
Q12235	4932.YLL055W
P39730	4932.YAL035W
P38196	4932.YBL042C
P35191	4932.YFL016C
Q12149	4932.YOR001W
Q08826	4932.YOR357C
P51402	4932.YDR500C
P0CX43	4932.YGL135W
P08468	4932.YMR257C
P40577	4932.YIR025W
P00817	4932.YBR011C
P17157	4932.YPL031C
Q9BUW7	9606.ENSP00000362085
P54885	4932.YOR323C
Q3E835	4932.YOL086W-A
Q8N612	9606.ENSP00000265978
P47037	4932.YJL074C
P29467	4932.YER044C-A
Q04847	4932.YMR258C
P43582	4932.YFL010C
Q04599	4932.YDR116C
P40565	4932.YIR005W
P32842	4932.YPL234C
P39735	4932.YAL027W
Q06070	4932.YLR407W
Q8WZ19	9606.ENSP00000455785
P37298	4932.YDR178W
Q06005	4932.YLR239C
Q03516	4932.YMR266W
P54785	4932.YMR070W
Q08231	4932.YOL072W
P14373	9606.ENSP00000366404
Q02205	4932.YKR007W
O00635	9606.ENSP00000349596
Q99257	4932.YPL169C
Q08337	4932.YOL162W
Q08337	4932.YOL163W
P32334	4932.YGR014W
P09959	4932.YLR182W
P22213	4932.YDR189W
P53302	4932.YGR190C
P04271	9606.ENSP00000291700
P53878	4932.YNL181W
Q15437	9606.ENSP00000338844
P36123	4932.YKR028W
P04037	4932.YGL187C
P53167	4932.YGL063W
P40011	4932.YER010C
Q06406	4932.YDR378C
P22204	4932.YGR092W
Q05498	4932.YDR339C
P32913	4932.YOR132W
Q12478	4932.YLR156W
Q12478	4932.YLR157W-E
P48240	4932.YGR158C
P25654	4932.YCR090C
P32867	4932.YPL232W
P40335	4932.YJL053W
P49090	4932.YGR124W
P32338	4932.YGR044C
Q12532	4932.YPL009C
Q08232	4932.YOL073C
Q12398	4932.YOR032C
P38626	4932.YIL043C
Q07655	4932.YDL224C
P36155	4932.YKR075C
P40508	4932.YIL077C
P40433	4932.YIL107C
Q6Q547	4932.YHR072W-A
Q12042	4932.YPL162C
P39975	4932.YEL072W
P40956	4932.YGL181W
Q99299	4932.YPL158C
O13577	4932.YLR437C
P40089	4932.YER146W
Q12522	4932.YPR016C
P11978	4932.YDR227W
Q07913	4932.YLR007W
P36106	4932.YKL005C
P46983	4932.YJL185C
P53109	4932.YGL160W
Q12252	4932.YOL084W
Q08992	4932.YPL280W
Q06149	4932.YLR266C
Q02771	4932.YER058W
P40102	4932.YER187W
P31378	4932.YAL015C
P25621	4932.YCR028C
P36166	4932.YKR090W
P87108	4932.YHR005C-A
Q96MA1	9606.ENSP00000360500
Q05979	4932.YLR231C
P38342	4932.YBR265W
P25340	4932.YGL012W
P37302	4932.YBR286W
P14242	4932.YNL082W
P41696	4932.YOR113W
P47113	4932.YJR053W
P34758	4932.YOR329C
Q12083	4932.YPL164C
P02365	4932.YBR181C
Q06497	4932.YPR128C
P29366	4932.YBR200W
Q6Q595	4932.YBL091C-A
Q96MF2	9606.ENSP00000329200
Q9NRG1	9606.ENSP00000318602
Q12513	4932.YDL110C
Q12335	4932.YDR032C
P09733	4932.YML085C
P22203	4932.YOR332W
P47188	4932.YJR162C
P38330	4932.YBR238C
Q8NF50	9606.ENSP00000394888
P25651	4932.YCR086W
P53875	4932.YNL185C
Q06639	4932.YDR303C
Q04792	4932.YMR250W
Q9P2A4	9606.ENSP00000225941
P40560	4932.YIL001W
P0C074	4932.YNL138W-A
P53725	4932.YNR024W
Q08902	4932.YOR378W
P23594	4932.YDL134C
P00045	4932.YEL039C
P19881	4932.YDL236W
P32340	4932.YML120C
P38277	4932.YBR138C
P04051	4932.YOR116C
P41546	4932.YFL031W
P38925	4932.YOL122C
P40573	4932.YIR017C
P54857	4932.YDR058C
Q02804	4932.YPL051W
Q08989	4932.YPL277C
P41808	4932.YPR054W
P38854	4932.YHR159W
Q04746	4932.YMR065W
P25594	4932.YCL069W
Q06132	4932.YLR336C
P39524	4932.YAL026C
P40540	4932.YIL027C
P53622	4932.YDL145C
Q06071	4932.YLR408C
P0CF16	4932.YML003W
P26783	4932.YJR123W
P53927	4932.YNL110C
Q08237	4932.YOL080C
P38812	4932.YHR100C
P25625	4932.YCR044C
P38712	4932.YHR065C
Q03208	4932.YML119W
P52492	4932.YOR339C
O94143	4932.YJL188C
Q01919	4932.YOR233W
P40990	4932.YDL107W
P53868	4932.YNL219C
Q08498	4932.YOR082C
P38841	4932.YHR138C
P38806	4932.YHR090C
P33339	4932.YGR047C
Q12324	4932.YOR087W
P43554	4932.YFL049W
P32805	4932.YGL254W
P25579	4932.YCL051W
Q03940	4932.YDR190C
Q06819	4932.YPR082C
P36034	4932.YKL219W
P53038	4932.YGR099W
P22336	4932.YAR007C
P32917	4932.YDR103W
P11914	4932.YHR024C
P43548	4932.YFL055W
Q07953	4932.YLR022C
P53142	4932.YGL104C
P53861	4932.YNL230C
P40439	4932.YIL172C
Q9Y3C0	9606.ENSP00000240079
P39743	4932.YDR388W
P08466	4932.YJL208C
Q99186	4932.YOL062C
P17890	4932.YNL151C
Q12060	4932.YPL254W
P47147	4932.YJR110W
P38301	4932.YBR187W
Q5VSY0	9606.ENSP00000365550
Q02783	4932.YPL060W
Q08438	4932.YOR054C
P23180	4932.YHL021C
P38646	9606.ENSP00000297185
P14907	4932.YJL041W
P38239	4932.YBR062C
P40219	4932.YMR148W
P07703	4932.YPR110C
P07143	4932.YOR065W
P39998	4932.YEL015W
Q03942	4932.YDR198C
P38953	4932.YDR076W
P18888	4932.YHL025W
Q07786	4932.YDL246C
Q08504	4932.YOR105W
P20437	4932.YMR199W
P32873	4932.YPL115C
P38298	4932.YBR183W
P40476	4932.YIL117C
P28003	4932.YAL034C
Q12415	4932.YOR110W
P16862	4932.YMR205C
P38151	4932.YBR233W
Q04839	4932.YMR255W
Q12208	4932.YLR132C
Q14596	9606.ENSP00000411250
P38114	4932.YBR150C
P39977	4932.YEL068C
P25300	4932.YCR038C
Q00362	4932.YGL190C
P54786	4932.YML109W
P53905	4932.YNL147W
P40850	4932.YNL085W
Q04199	4932.YML102W
P38147	4932.YBR274W
P00927	4932.YER086W
Q96AT9	9606.ENSP00000352401
P40056	4932.YER083C
P32454	4932.YKL157W
Q06628	4932.YPR185W
P31787	4932.YGR037C
P53947	4932.YNL058C
Q3E7Y5	4932.YBL111C
P48412	4932.YGR072W
Q05040	4932.YMR029C
Q04338	4932.YMR197C
P21375	4932.YJR051W
P00044	4932.YJR048W
P34226	4932.YBL061C
Q08745	4932.YOR293W
P53904	4932.YNL148C
P38280	4932.YBR148W
P36165	4932.YKR089C
P52871	4932.YER019C-A
P06174	4932.YOR278W
P21268	4932.YJL157C
P40048	4932.YER075C
P08004	4932.YNL192W
P47094	4932.YJR023C
P25577	4932.YCL049C
Q05166	4932.YDL088C
P38739	4932.YHL028W
Q12086	4932.YDR263C
P36018	4932.YKR014C
P40477	4932.YIL115C
Q12468	4932.YDL216C
Q12123	4932.YOR173W
P46955	4932.YJL116C
P40515	4932.YIL065C
Q15427	9606.ENSP00000271628
P53131	4932.YGL120C
Q08270	4932.YOL131W
Q08647	4932.YOR243C
P40523	4932.YIL055C
Q12179	4932.YPL245W
P53853	4932.YNL246W
P46944	4932.YDR108W
P29539	4932.YBR275C
P38243	4932.YBR071W
Q05549	4932.YDR291W
P38891	4932.YHR208W
O13588	4932.YAL069W
Q03362	4932.YDR476C
P40081	4932.YER134C
P17079	4932.YDR418W
Q12229	4932.YDL091C
Q12175	4932.YDL154W
P43609	4932.YFR037C
Q00381	4932.YJR058C
Q03935	4932.YDR259C
Q06139	4932.YLR346C
Q02784	4932.YPL059W
P00931	4932.YGL026C
P39006	4932.YNL169C
P08518	4932.YOR151C
P43569	4932.YFL028C
P0CH63	4932.YFL061W
Q12257	4932.YDL177C
Q04471	4932.YMR114C
Q05164	4932.YOL155C
P06775	4932.YGR191W
Q02794	4932.YOR047C
P40155	4932.YNL214W
P40987	4932.YOR349W
P07954	9606.ENSP00000355518
P38753	4932.YHL002W
P32471	4932.YAL003W
P47101	4932.YJR030C
Q08417	4932.YOR049C
P47128	4932.YJR082C
P00447	4932.YHR008C
P34078	4932.YKL143W
P38362	4932.YBR300C
Q12305	4932.YOR285W
Q02890	4932.YPL096W
Q07807	4932.YLL013C
P32491	4932.YPL140C
P39561	4932.YHR212W-A
P38349	4932.YBR273C
Q08887	4932.YOR372C
P21954	4932.YDL066W
P25367	4932.YCL028W
Q01217	4932.YER069W
Q07528	4932.YDL113C
Q12012	4932.YOR289W
Q06494	4932.YPR127W
P25635	4932.YCR057C
P39720	4932.YAL051W
P40213	4932.YDL083C
P19955	4932.YFR049W
P12689	4932.YOR346W
P47156	4932.YJR119C
P32610	4932.YEL051W
P33329	4932.YDR436W
Q03796	4932.YMR156C
P39990	4932.YEL026W
P14796	4932.YIL148W
P25591	4932.YCL063W
P40052	4932.YER079W
P40100	4932.YER185W
Q12697	4932.YOR291W
P19262	4932.YDR148C
P20435	4932.YPR187W
Q07623	4932.YDL213C
P43606	4932.YFR029W
Q04601	4932.YDR118W
P53261	4932.YGR103W
Q04323	9606.ENSP00000294119
Q92325	4932.YOL025W
P32579	4932.YGL169W
Q12213	4932.YPL198W
P25623	4932.YCR030C
P39926	4932.YMR183C
P53549	4932.YOR259C
P32912	4932.YGL212W
Q04969	4932.YML055W
P38193	4932.YBL046W
P14680	4932.YJL141C
P32916	4932.YDR292C
P84040	7227.FBpp0082421
Q12340	4932.YOR172W
Q08601	4932.YOR197W
Q7L190	9606.ENSP00000335306
Q02950	4932.YPL118W
P53246	4932.YGR071C
Q03764	4932.YDR147W
P27515	4932.YNR012W
P23501	4932.YKR053C
O14464	4932.YPL183W-A
Q99942	9606.ENSP00000364235
P40989	4932.YGR032W
P38962	4932.YDR084C
Q08236	4932.YOL078W
P53075	4932.YGL228W
P25379	4932.YCL064C
Q12506	4932.YOR314W
P22516	4932.YPL008W
P40582	4932.YIR038C
P05747	4932.YFR032C-A
P40366	4932.YJL065C
Q07959	4932.YLR023C
P0CD99	4932.YDL247W
Q12134	4932.YOR284W
P36064	4932.YKL137W
P32383	4932.YPL268W
P17121	4932.YDR389W
P53320	4932.YGR257C
Q05919	4932.YLR360W
P37020	4932.YJR040W
P25332	4932.YCR036W
Q96HT8	9606.ENSP00000318154
P36114	4932.YKR018C
P47008	4932.YJL145W
P40986	4932.YDR182W
Q12253	4932.YLR046C
P0C0W1	4932.YJL190C
P38921	4932.YNL003C
P14120	4932.YGL030W
P40345	4932.YNR008W
P40217	4932.YMR146C
P11412	4932.YNL241C
P47183	4932.YJR156C
Q08956	4932.YPL201C
Q15102	9606.ENSP00000444935
Q03151	4932.YMR097C
P46997	4932.YJL162C
P04806	4932.YFR053C
Q99278	4932.YMR112C
P25653	4932.YCR089W
Q05359	4932.YAR002C-A
P49367	4932.YDR234W
P32567	4932.YMR165C
P38869	4932.YHR181W
Q08045	4932.YLR104W
P36066	4932.YKL133C
P46946	4932.YGL175C
P40493	4932.YIL096C
P27697	4932.YGL119W
P53047	4932.YGR213C
Q96H20	9606.ENSP00000421380
Q06836	4932.YPR095C
P53854	4932.YNL245C
P32660	4932.YER166W
