P36145	P38315
P36145	P37366
P53754	P37366
P50264	P32447
Q04432	P27515
Q05949	P38315
P48527	P32906
P32838	Q03785
P32838	P38315
P32838	Q03220
Q04053	P38315
P39965	P34730
P52891	P38315
P52891	P37366
P06104	P38315
P06104	P32447
P06104	P37366
P06104	P40103
P40356	P38315
Q08422	P37366
Q06346	P40103
P38826	P38315
P38826	P32447
P38826	P37366
P38632	Q03785
P33317	Q03220
P33317	P27515
P33317	P29509
P40960	P38315
P40960	P37366
P28007	P38315
P46944	P38315
P42883	P32906
P50105	Q03220
P50105	P38315
P50105	P37366
P49704	P12385
P49704	Q06629
P49704	Q03220
P29468	P37366
P40072	P37366
P41808	P26448
Q08992	Q03785
P39708	P29509
P47076	P46672
P47076	P41735
P47076	P38315
P47076	P27515
Q03784	P38746
Q03784	Q03785
P39744	P38315
P39744	Q03220
P40335	P36121
Q05568	Q03220
P40858	P32447
P13711	P27515
P53281	P38315
P53038	P38315
P33299	P37366
P22217	P27515
P25644	P38315
P25644	P37366
P22203	Q08361
P20447	Q03785
P20447	Q03220
P20447	P38315
P20447	P32447
P20447	P37366
P32580	P38315
P32788	P37366
P34078	P38315
P34078	Q03220
Q04437	Q03220
Q04437	P38315
Q04437	P37366
Q03835	P27515
P25335	P38315
P25335	P37366
P38225	P04912
Q12508	P38315
P25332	P27515
P35842	P32906
Q05468	P38315
Q05468	P37366
P03874	Q03220
P46987	P38315
P46987	P37366
Q07843	P38315
Q07843	Q03220
P40026	P38315
P40026	P32447
P38009	P27515
P42943	Q03785
P42943	P38315
Q07897	P38315
Q07897	Q03220
P42846	P38315
P42846	Q03220
P54780	P38315
P54780	P32447
P54780	P37366
P53326	P29509
Q04511	P38315
Q04511	Q03220
P15705	P32447
Q03778	P32906
Q08692	P32447
P39078	P38315
P39078	P37366
P48570	P38315
P48570	Q03220
P48570	Q03785
P48570	P37366
Q04411	P38315
P43545	P27515
Q06629	P38315
P15315	P37366
P15315	P32447
P36100	P38315
P36100	P32447
P36152	P38315
P40090	P38315
P40990	Q03785
P00931	P27515
P53297	P38315
P53297	P37366
Q12093	Q03220
Q12093	P38315
Q12093	P27515
Q12093	Q08361
P41318	P38315
P41318	Q03220
P41318	P32447
P36144	P38315
P53305	P38315
P53305	P37366
Q12676	P27515
Q12016	P40103
P0CX29	P38315
P54787	P38315
P54787	P37366
P06839	Q03220
P06839	P38315
P06839	P29509
P06839	P32447
P07253	P38315
P07253	P37366
Q06411	P38315
P39713	P29509
P18899	P38315
P17558	P38315
P53584	P40103
P47082	P40103
P06243	P36156
P06243	P38687
Q99296	P38315
P52492	P38315
P52492	Q03220
P52492	P37366
P52492	P32447
P43586	P38315
P24784	P38315
P24784	Q03785
P42843	Q03785
P40156	Q08361
P49017	Q08361
P38805	P38315
P07283	P27515
P38169	P32447
Q03388	P38315
Q03388	P37366
Q03388	P32447
Q07799	P38315
P35691	P40103
P43534	P29509
P43534	P32906
P08536	Q01976
P08536	P29509
P53136	P38315
P53136	Q03220
P43541	P32447
P38070	P38315
P38070	P32447
P32366	Q03785
P32905	P38315
P32905	P27515
Q02950	Q08361
O13516	P38315
P38693	P32906
Q12429	Q03785
Q04177	Q03220
Q04177	P38315
Q04177	P37366
P39729	P38315
P39729	P37366
Q03919	P38315
Q03919	P37366
Q03919	P32447
P40016	P38315
Q04033	P32906
P40033	P38315
P40033	Q03220
P36516	Q08361
P36516	P32906
P25334	P32906
P32495	P38315
P16522	P38315
P38323	P38315
P53299	P40103
P38431	P38315
P38431	P37366
P53962	P36158
P53962	Q03220
P53962	Q03785
P53962	P38315
P53962	P37366
P53962	P32447
P53962	P27515
P53962	Q08361
P36136	P27515
Q03656	P38315
P05319	P37366
Q12128	P40042
P38760	Q03785
P38760	P29509
P53044	P37366
P53187	P38315
Q08956	P38315
Q08956	P29509
P51401	Q03785
P51401	P37366
P40530	P29509
P38166	P40103
P43321	P38315
P43321	P37366
P32806	P38315
P25298	P38315
P25298	P37366
P41939	P29509
P41939	P32906
Q07729	Q03785
Q07729	P38315
Q07729	Q03220
Q07729	P27515
P38682	P38315
P26793	P38315
P26793	Q08361
P26793	P37366
Q07657	P29509
P53221	P32447
P09119	Q03220
P09119	P38315
P09119	P37366
Q12483	Q03220
P32525	P37366
Q03195	Q03220
Q03195	Q03785
Q03195	P38315
Q03195	P37366
Q03195	P29509
P04801	P38315
P04801	Q03785
P04801	P37366
P25301	P38315
P25301	Q03220
Q01329	P38315
Q01329	P29509
Q12118	P32447
P43615	P38315
P32605	P38315
Q03759	P38315
Q03759	P37366
Q12432	P38247
P38911	P39732
P38911	Q03785
P38911	P38315
P38911	Q08361
